index,timestamp,user,service,message,year,month,day,hour,minute,second,microsecond,timezone
2816,2024-08-04 10:51:29.857500+05:30,pranay,gnome-shell[2923]:,in callback for signal: hide: Error: Impossible to remove untracked message#012#012Stack trace:#012 removeMessage@resource:///org/gnome/shell/ui/messageList.js:814:19#012 _addPlayer/<@resource:///org/gnome/shell/ui/mpris.js:279:18#012 _callHandlers@resource:///org/gnome/gjs/modules/core/_signals.js:130:42#012 _emit@resource:///org/gnome/gjs/modules/core/_signals.js:119:10#012 _updateState@resource:///org/gnome/shell/ui/mpris.js:242:22#012 _onPlayerProxyReady@resource:///org/gnome/shell/ui/mpris.js:180:14#012 wrapper/<@resource:///org/gnome/gjs/modules/core/overrides/Gio.js:251:36#012 @resource:///org/gnome/shell/ui/init.js:21:20#012,2024,8,4,10,51,29,857500,UTC+05:30
2817,2024-08-04 10:51:30.480265+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a62b9f90(GtkPopoverMenu),2024,8,4,10,51,30,480265,UTC+05:30
2818,2024-08-04 10:51:30.769309+05:30,pranay,gnome-shell[2923]:,in callback for signal: hide: Error: Impossible to remove untracked message#012#012Stack trace:#012 removeMessage@resource:///org/gnome/shell/ui/messageList.js:814:19#012 _addPlayer/<@resource:///org/gnome/shell/ui/mpris.js:279:18#012 _callHandlers@resource:///org/gnome/gjs/modules/core/_signals.js:130:42#012 _emit@resource:///org/gnome/gjs/modules/core/_signals.js:119:10#012 _updateState@resource:///org/gnome/shell/ui/mpris.js:242:22#012 _onPlayerProxyReady@resource:///org/gnome/shell/ui/mpris.js:180:14#012 wrapper/<@resource:///org/gnome/gjs/modules/core/overrides/Gio.js:251:36#012 @resource:///org/gnome/shell/ui/init.js:21:20#012,2024,8,4,10,51,30,769309,UTC+05:30
2819,2024-08-04 10:51:31.408630+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a5b254d0(GtkMenuSectionBox),2024,8,4,10,51,31,408630,UTC+05:30
2820,2024-08-04 10:51:31.408920+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a5b47350(GtkStack),2024,8,4,10,51,31,408920,UTC+05:30
2821,2024-08-04 10:51:31.409180+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a612edb0(GtkViewport),2024,8,4,10,51,31,409180,UTC+05:30
2822,2024-08-04 10:51:31.409362+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a5a7c310(GtkScrolledWindow),2024,8,4,10,51,31,409362,UTC+05:30
2823,2024-08-04 10:51:31.409557+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a5bc2260(GtkPopoverContent),2024,8,4,10,51,31,409557,UTC+05:30
2824,2024-08-04 10:51:31.409733+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a5bb6c90(GtkPopoverMenu),2024,8,4,10,51,31,409733,UTC+05:30
2825,2024-08-04 10:51:31.628887+05:30,pranay,gnome-shell[2923]:,in callback for signal: hide: Error: Impossible to remove untracked message#012#012Stack trace:#012 removeMessage@resource:///org/gnome/shell/ui/messageList.js:814:19#012 _addPlayer/<@resource:///org/gnome/shell/ui/mpris.js:279:18#012 _callHandlers@resource:///org/gnome/gjs/modules/core/_signals.js:130:42#012 _emit@resource:///org/gnome/gjs/modules/core/_signals.js:119:10#012 _updateState@resource:///org/gnome/shell/ui/mpris.js:242:22#012 _onPlayerProxyReady@resource:///org/gnome/shell/ui/mpris.js:180:14#012 wrapper/<@resource:///org/gnome/gjs/modules/core/overrides/Gio.js:251:36#012 @resource:///org/gnome/shell/ui/init.js:21:20#012,2024,8,4,10,51,31,628887,UTC+05:30
2826,2024-08-04 10:51:36.235762+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a5b472e0(GtkMenuSectionBox),2024,8,4,10,51,36,235762,UTC+05:30
2827,2024-08-04 10:51:36.236079+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a5a514a0(GtkStack),2024,8,4,10,51,36,236079,UTC+05:30
2828,2024-08-04 10:51:36.236288+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a480f4b0(GtkViewport),2024,8,4,10,51,36,236288,UTC+05:30
2829,2024-08-04 10:51:36.236467+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a6165c10(GtkScrolledWindow),2024,8,4,10,51,36,236467,UTC+05:30
2830,2024-08-04 10:51:36.236642+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a62bf100(GtkPopoverContent),2024,8,4,10,51,36,236642,UTC+05:30
2831,2024-08-04 10:51:36.236834+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a556f850(GtkPopoverMenu),2024,8,4,10,51,36,236834,UTC+05:30
2832,2024-08-04 10:51:36.586267+05:30,pranay,gnome-shell[2923]:,manager warning: Buggy client sent a _NET_ACTIVE_WINDOW message with a timestamp of 0 for 0x2e0027b,2024,8,4,10,51,36,586267,UTC+05:30
2833,2024-08-04 10:51:40.143440+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a63a0890(GtkPopoverMenu),2024,8,4,10,51,40,143440,UTC+05:30
2834,2024-08-04 10:51:40.784503+05:30,pranay,gnome-shell[2923]:,in callback for signal: hide: Error: Impossible to remove untracked message#012#012Stack trace:#012 removeMessage@resource:///org/gnome/shell/ui/messageList.js:814:19#012 _addPlayer/<@resource:///org/gnome/shell/ui/mpris.js:279:18#012 _callHandlers@resource:///org/gnome/gjs/modules/core/_signals.js:130:42#012 _emit@resource:///org/gnome/gjs/modules/core/_signals.js:119:10#012 _updateState@resource:///org/gnome/shell/ui/mpris.js:242:22#012 _onPlayerProxyReady@resource:///org/gnome/shell/ui/mpris.js:180:14#012 wrapper/<@resource:///org/gnome/gjs/modules/core/overrides/Gio.js:251:36#012 @resource:///org/gnome/shell/ui/init.js:21:20#012,2024,8,4,10,51,40,784503,UTC+05:30
2835,2024-08-04 10:51:42.455875+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a616e9d0(GtkMenuSectionBox),2024,8,4,10,51,42,455875,UTC+05:30
2836,2024-08-04 10:51:42.456209+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a480f510(GtkStack),2024,8,4,10,51,42,456209,UTC+05:30
2837,2024-08-04 10:51:42.456505+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a409a3d0(GtkViewport),2024,8,4,10,51,42,456505,UTC+05:30
2838,2024-08-04 10:51:42.456865+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a637a1d0(GtkScrolledWindow),2024,8,4,10,51,42,456865,UTC+05:30
2839,2024-08-04 10:51:42.457193+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a5be82a0(GtkPopoverContent),2024,8,4,10,51,42,457193,UTC+05:30
2840,2024-08-04 10:51:42.457481+05:30,pranay,nautilus[6556]:,accounting of active state for widget 0x5b32a6386840(GtkPopoverMenu),2024,8,4,10,51,42,457481,UTC+05:30
2841,2024-08-04 10:51:42.848769+05:30,pranay,gnome-shell[2923]:,manager warning: Buggy client sent a _NET_ACTIVE_WINDOW message with a timestamp of 0 for 0x2e002a8,2024,8,4,10,51,42,848769,UTC+05:30
2842,2024-08-04 10:51:44.642636+05:30,pranay,gnome-shell[2923]:,in callback for signal: hide: Error: Impossible to remove untracked message#012#012Stack trace:#012 removeMessage@resource:///org/gnome/shell/ui/messageList.js:814:19#012 _addPlayer/<@resource:///org/gnome/shell/ui/mpris.js:279:18#012 _callHandlers@resource:///org/gnome/gjs/modules/core/_signals.js:130:42#012 _emit@resource:///org/gnome/gjs/modules/core/_signals.js:119:10#012 _updateState@resource:///org/gnome/shell/ui/mpris.js:242:22#012 _onPlayerProxyReady@resource:///org/gnome/shell/ui/mpris.js:180:14#012 wrapper/<@resource:///org/gnome/gjs/modules/core/overrides/Gio.js:251:36#012 @resource:///org/gnome/shell/ui/init.js:21:20#012,2024,8,4,10,51,44,642636,UTC+05:30
2843,2024-08-04 10:51:46.090346+05:30,pranay,gnome-shell[2923]:,"St.Icon (0x5a8b8be23000), has been already disposed — impossible to set any property on it. This might be caused by the object having been destroyed from C code using something such as destroy(), dispose(), or remove() vfuncs.#012== Stack trace for context 0x5a8b89762260 ==#012#0 5a8b8982e950 i file:///usr/share/gnome-shell/extensions/ubuntu-appindicators@ubuntu.com/dbusMenu.js:755 (24a0b4fbd330 @ 312)#012#1 5a8b8982e8b8 i self-hosted:1461 (1f0918de6470 @ 30)#012#2 7ffcc59a56e0 b self-hosted:852 (1f0918de6920 @ 15)#012#3 5a8b8982e828 i resource:///org/gnome/shell/ui/init.js:21 (3d45ee070bf0 @ 48)",2024,8,4,10,51,46,90346,UTC+05:30
2844,2024-08-04 10:52:14.201376+05:30,pranay,dbus-daemon[1174]:,"Activating via systemd: service name='org.freedesktop.PackageKit' unit='packagekit.service' requested by ':1.84' (uid=1000 pid=2923 comm=""/usr/bin/gnome-shell"" label=""unconfined"")",2024,8,4,10,52,14,201376,UTC+05:30
2845,2024-08-04 10:52:14.235804+05:30,pranay,systemd[1]:,packagekit.service - PackageKit Daemon...,2024,8,4,10,52,14,235804,UTC+05:30
2846,2024-08-04 10:52:14.245423+05:30,pranay,PackageKit:,start,2024,8,4,10,52,14,245423,UTC+05:30
2847,2024-08-04 10:52:14.319033+05:30,pranay,dbus-daemon[1174]:,Successfully activated service 'org.freedesktop.PackageKit',2024,8,4,10,52,14,319033,UTC+05:30
2848,2024-08-04 10:52:14.319731+05:30,pranay,systemd[1]:,packagekit.service - PackageKit Daemon.,2024,8,4,10,52,14,319731,UTC+05:30
2849,2024-08-04 10:52:14.374893+05:30,pranay,gnome-shell[2923]:,"No XDG_SESSION_ID, fetched from logind: 2",2024,8,4,10,52,14,374893,UTC+05:30
2850,2024-08-04 10:52:15.776035+05:30,pranay,kernel:,input handler enabled,2024,8,4,10,52,15,776035,UTC+05:30
2851,2024-08-04 10:52:15.810095+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,15,810095,UTC+05:30
2852,2024-08-04 10:52:15.825757+05:30,pranay,systemd[2562]:,Consumed 2.088s CPU time.,2024,8,4,10,52,15,825757,UTC+05:30
2853,2024-08-04 10:52:16.009238+05:30,pranay,systemd[2562]:,Consumed 1.066s CPU time.,2024,8,4,10,52,16,9238,UTC+05:30
2854,2024-08-04 10:52:16.014799+05:30,pranay,gnome-shell[2923]:,connection to :1 broken (explicit kill or server shutdown).,2024,8,4,10,52,16,14799,UTC+05:30
2855,2024-08-04 10:52:16.015067+05:30,pranay,systemd[1]:,session-2.scope - Session 2 of User pranay...,2024,8,4,10,52,16,15067,UTC+05:30
2856,2024-08-04 10:52:16.017325+05:30,pranay,systemd[1]:,slice system-getty.slice - Slice /system/getty.,2024,8,4,10,52,16,17325,UTC+05:30
2857,2024-08-04 10:52:16.017535+05:30,pranay,systemd[2562]:,org.gnome.SettingsDaemon.Smartcard.service - GNOME smartcard service.,2024,8,4,10,52,16,17535,UTC+05:30
2858,2024-08-04 10:52:16.017835+05:30,pranay,systemd[2562]:,target gnome-session-x11-services.target - GNOME session X11 services.,2024,8,4,10,52,16,17835,UTC+05:30
2859,2024-08-04 10:52:16.018042+05:30,pranay,systemd[2562]:,target gnome-session-x11@ubuntu.target - GNOME X11 Session (session: ubuntu).,2024,8,4,10,52,16,18042,UTC+05:30
2860,2024-08-04 10:52:16.018367+05:30,pranay,systemd[1]:,slice system-modprobe.slice - Slice /system/modprobe.,2024,8,4,10,52,16,18367,UTC+05:30
2861,2024-08-04 10:52:16.018490+05:30,pranay,systemd[2562]:,gvfs-afc-volume-monitor.service - Virtual filesystem service - Apple File Conduit monitor...,2024,8,4,10,52,16,18490,UTC+05:30
2862,2024-08-04 10:52:16.018609+05:30,pranay,systemd[1]:,target bluetooth.target - Bluetooth Support.,2024,8,4,10,52,16,18609,UTC+05:30
2863,2024-08-04 10:52:16.018716+05:30,pranay,systemd[1]:,target getty-pre.target - Preparation for Logins.,2024,8,4,10,52,16,18716,UTC+05:30
2864,2024-08-04 10:52:16.018832+05:30,pranay,systemd[2562]:,gvfs-daemon.service - Virtual filesystem service...,2024,8,4,10,52,16,18832,UTC+05:30
2865,2024-08-04 10:52:16.020109+05:30,pranay,systemd[1]:,target graphical.target - Graphical Interface.,2024,8,4,10,52,16,20109,UTC+05:30
2866,2024-08-04 10:52:16.020369+05:30,pranay,systemd[2562]:,gvfs-goa-volume-monitor.service - Virtual filesystem service - GNOME Online Accounts monitor...,2024,8,4,10,52,16,20369,UTC+05:30
2867,2024-08-04 10:52:16.020577+05:30,pranay,systemd[1]:,target multi-user.target - Multi-User System.,2024,8,4,10,52,16,20577,UTC+05:30
2868,2024-08-04 10:52:16.020825+05:30,pranay,systemd[2562]:,gvfs-gphoto2-volume-monitor.service - Virtual filesystem service - digital camera monitor...,2024,8,4,10,52,16,20825,UTC+05:30
2869,2024-08-04 10:52:16.021065+05:30,pranay,systemd[1]:,target getty.target - Login Prompts.,2024,8,4,10,52,16,21065,UTC+05:30
2870,2024-08-04 10:52:16.021283+05:30,pranay,systemd[2562]:,gvfs-metadata.service - Virtual filesystem metadata service...,2024,8,4,10,52,16,21283,UTC+05:30
2871,2024-08-04 10:52:16.021535+05:30,pranay,systemd[2562]:,gvfs-mtp-volume-monitor.service - Virtual filesystem service - Media Transfer Protocol monitor...,2024,8,4,10,52,16,21535,UTC+05:30
2872,2024-08-04 10:52:16.022123+05:30,pranay,systemd[1]:,target sound.target - Sound Card.,2024,8,4,10,52,16,22123,UTC+05:30
2873,2024-08-04 10:52:16.022345+05:30,pranay,systemd[2562]:,gvfs-udisks2-volume-monitor.service - Virtual filesystem service - disk device monitor...,2024,8,4,10,52,16,22345,UTC+05:30
2874,2024-08-04 10:52:16.022802+05:30,pranay,systemd[1]:,target timers.target - Timer Units.,2024,8,4,10,52,16,22802,UTC+05:30
2875,2024-08-04 10:52:16.023026+05:30,pranay,systemd[2562]:,xdg-desktop-portal-gnome.service - Portal service (GNOME implementation)...,2024,8,4,10,52,16,23026,UTC+05:30
2876,2024-08-04 10:52:16.024114+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,24114,UTC+05:30
2877,2024-08-04 10:52:16.024368+05:30,pranay,systemd[1]:,anacron.timer - Trigger anacron every hour.,2024,8,4,10,52,16,24368,UTC+05:30
2878,2024-08-04 10:52:16.024566+05:30,pranay,systemd[2562]:,xdg-desktop-portal.service - Portal service...,2024,8,4,10,52,16,24566,UTC+05:30
2879,2024-08-04 10:52:16.024663+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,24663,UTC+05:30
2880,2024-08-04 10:52:16.024751+05:30,pranay,systemd[1]:,apport-autoreport.timer - Process error reports when automatic reporting is enabled (timer based).,2024,8,4,10,52,16,24751,UTC+05:30
2881,2024-08-04 10:52:16.024831+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,24831,UTC+05:30
2882,2024-08-04 10:52:16.024914+05:30,pranay,systemd[2562]:,xdg-document-portal.service - flatpak document portal service...,2024,8,4,10,52,16,24914,UTC+05:30
2883,2024-08-04 10:52:16.025034+05:30,pranay,systemd[1]:,apt-daily-upgrade.timer - Daily apt upgrade and clean activities.,2024,8,4,10,52,16,25034,UTC+05:30
2884,2024-08-04 10:52:16.025135+05:30,pranay,systemd[2562]:,xdg-permission-store.service - sandboxed app permission store...,2024,8,4,10,52,16,25135,UTC+05:30
2885,2024-08-04 10:52:16.025243+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,25243,UTC+05:30
2886,2024-08-04 10:52:16.025334+05:30,pranay,systemd[1]:,apt-daily.timer - Daily apt download activities.,2024,8,4,10,52,16,25334,UTC+05:30
2887,2024-08-04 10:52:16.025426+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,25426,UTC+05:30
2888,2024-08-04 10:52:16.025501+05:30,pranay,systemd[1]:,dpkg-db-backup.timer - Daily dpkg database backup timer.,2024,8,4,10,52,16,25501,UTC+05:30
2889,2024-08-04 10:52:16.025580+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,25580,UTC+05:30
2890,2024-08-04 10:52:16.025667+05:30,pranay,systemd[1]:,e2scrub_all.timer - Periodic ext4 Online Metadata Check for All Filesystems.,2024,8,4,10,52,16,25667,UTC+05:30
2891,2024-08-04 10:52:16.025775+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,25775,UTC+05:30
2892,2024-08-04 10:52:16.025881+05:30,pranay,systemd[1]:,fstrim.timer - Discard unused filesystem blocks once a week.,2024,8,4,10,52,16,25881,UTC+05:30
2893,2024-08-04 10:52:16.027308+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,27308,UTC+05:30
2894,2024-08-04 10:52:16.029230+05:30,pranay,systemd[1]:,fwupd-refresh.timer - Refresh fwupd metadata regularly.,2024,8,4,10,52,16,29230,UTC+05:30
2895,2024-08-04 10:52:16.029646+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,29646,UTC+05:30
2896,2024-08-04 10:52:16.030388+05:30,pranay,ModemManager[1456]:,"caught signal, shutting down...",2024,8,4,10,52,16,30388,UTC+05:30
2897,2024-08-04 10:52:16.031349+05:30,pranay,systemd[2562]:,gvfs-mtp-volume-monitor.service - Virtual filesystem service - Media Transfer Protocol monitor.,2024,8,4,10,52,16,31349,UTC+05:30
2898,2024-08-04 10:52:16.031571+05:30,pranay,systemd[1]:,logrotate.timer - Daily rotation of log files.,2024,8,4,10,52,16,31571,UTC+05:30
2899,2024-08-04 10:52:16.031741+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,31741,UTC+05:30
2900,2024-08-04 10:52:16.032223+05:30,pranay,systemd[1]:,man-db.timer - Daily man-db regeneration.,2024,8,4,10,52,16,32223,UTC+05:30
2901,2024-08-04 10:52:16.033168+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,33168,UTC+05:30
2902,2024-08-04 10:52:16.033446+05:30,pranay,systemd[1]:,motd-news.timer - Message of the Day.,2024,8,4,10,52,16,33446,UTC+05:30
2903,2024-08-04 10:52:16.033636+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,33636,UTC+05:30
2904,2024-08-04 10:52:16.033787+05:30,pranay,systemd[1]:,sysstat-collect.timer - Run system activity accounting tool every 10 minutes.,2024,8,4,10,52,16,33787,UTC+05:30
2905,2024-08-04 10:52:16.033930+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,33930,UTC+05:30
2906,2024-08-04 10:52:16.034113+05:30,pranay,systemd[1]:,sysstat-summary.timer - Generate summary of yesterday's process accounting.,2024,8,4,10,52,16,34113,UTC+05:30
2907,2024-08-04 10:52:16.034253+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,34253,UTC+05:30
2908,2024-08-04 10:52:16.034396+05:30,pranay,systemd[1]:,systemd-tmpfiles-clean.timer - Daily Cleanup of Temporary Directories.,2024,8,4,10,52,16,34396,UTC+05:30
2909,2024-08-04 10:52:16.034546+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,34546,UTC+05:30
2910,2024-08-04 10:52:16.034685+05:30,pranay,systemd[1]:,ua-timer.timer - Ubuntu Pro Timer for running repeated jobs.,2024,8,4,10,52,16,34685,UTC+05:30
2911,2024-08-04 10:52:16.034831+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,34831,UTC+05:30
2912,2024-08-04 10:52:16.035152+05:30,pranay,systemd[1]:,update-notifier-download.timer - Download data for packages that failed at package install time.,2024,8,4,10,52,16,35152,UTC+05:30
2913,2024-08-04 10:52:16.035294+05:30,pranay,systemd[2562]:,xdg-permission-store.service - sandboxed app permission store.,2024,8,4,10,52,16,35294,UTC+05:30
2914,2024-08-04 10:52:16.035548+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,35548,UTC+05:30
2915,2024-08-04 10:52:16.035757+05:30,pranay,systemd[1]:,update-notifier-motd.timer - Check to see whether there is a new version of Ubuntu available.,2024,8,4,10,52,16,35757,UTC+05:30
2916,2024-08-04 10:52:16.036131+05:30,pranay,systemd[1]:,Deactivated successfully.,2024,8,4,10,52,16,36131,UTC+05:30
2917,2024-08-04 10:52:16.036820+05:30,pranay,/usr/libexec/gdm-x-session[2677]:,"Option ""fd"" ""45""",2024,8,4,10,52,16,36820,UTC+05:30
2918,2024-08-04 10:52:16.038262+05:30,pranay,/usr/libexec/gdm-x-session[2677]:,event7 - Acer Wireless Radio Control: device removed,2024,8,4,10,52,16,38262,UTC+05:30
2919,2024-08-04 10:52:16.038357+05:30,pranay,/usr/libexec/gdm-x-session[2677]:,"Option ""fd"" ""48""",2024,8,4,10,52,16,38357,UTC+05:30
